name,tracking_id,ver5
MpCPS(TPS3),Mapoly0015s0008.1,Mp2g07200.1
MpTPS6,Mapoly0050s0107.1,Mp3g13150.1
MpTPS2,Mapoly0207s0001.1,Mp2g24640.1
MpTPS7,Mapoly0221s0001.1,Mp2g24630.1
MpKS(TPS4),Mapoly0097s0049.1,Mp6g05950.1
MpTPS1,Mapoly0167s0025.1,Mp6g05430.1
MpKOL1,Mapoly0140s0010.1,Mp3g18320.1
MpKOL2,Mapoly0130s0003.1,Mp2g01950.1
MpKOL3,Mapoly0130s0002.1,Mp2g01940.1
MpKAOL1,Mapoly0020s0131.1,Mp4g23680.1
MpKAOL2,Mapoly0002s0331.1,Mp1g25410.1
MpKAOL3,Mapoly0023s0011.1,Mp2g10420.1
MpGID1L1,Mapoly0001s0537.1,Mp1g22010.1
MpGID1L2,Mapoly0003s0183.1,Mp7g11710.1
MpGID1L3,Mapoly0003s0300.1,Mp7g12920.1
MpGID1L4,Mapoly0013s0114.1,Mp8g06780.1
MpGID1L5,Mapoly0013s0116.1,Mp8g06760.1
MpGID1L6a,Mapoly0026s0096.1,Mp2g12730.1
MpGID1L6b,Mapoly0026s0098.1,
MpGID1L7,Mapoly0055s0044.1,Mp2g20050.1
MpGID1L8,Mapoly0133s0031.1,Mp5g03560.1
MpDELLA,Mapoly0058s0044.1,Mp5g20660.1
MpDLP,Mapoly0003s0271.1,Mp7g12630.1
MpGID2,Mapoly0043s0052.1,
MpPHY,Mapoly0122s0054.1,
MpPIF,Mapoly0039s0059.1,
MpBNB,Mapoly0024s0106.1,